cfg,phi,interesting,reason_skipped,K,n_executions,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom
"(2, 2, 3, 1, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,919,927,43.31175836030205,1,1.0087051142546246,2,0.008629989212513456,0.03355478528788747
"(2, 2, 3, 1, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,926,927,44.13484358144552,1,1.0010799136069115,2,0.0010787486515642097,0.015188715578663525
"(2, 2, 3, 1, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,919,927,44.13484358144552,1,1.0087051142546246,2,0.008629989212513456,0.015188715578663525
"(2, 2, 3, 1, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,44.13484358144552,1,1.0010799136069115,2,0.0010787486515642097,0.015188715578663525
"(2, 2, 3, 2, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,739,927,43.05393743257821,1,1.2543978349120433,12,0.20280474649406688,0.03930772193337184
"(2, 2, 3, 2, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,878,927,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479
"(2, 2, 3, 2, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,878,927,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479
"(2, 2, 3, 2, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,878,927,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479
"(2, 2, 3, 2, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,878,927,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479
"(2, 2, 3, 3, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,806,927,43.31175836030205,1,1.150124069478908,6,0.1305285868392665,0.03355478528788747
"(2, 2, 3, 3, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,907,927,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525
"(2, 2, 3, 3, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,907,927,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525
"(2, 2, 3, 3, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,907,927,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525
"(2, 2, 3, 3, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,907,927,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525
"(2, 2, 3, 4, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,877,927,44.13484358144552,1,1.057012542759407,5,0.053937432578209266,0.015188715578663525
"(2, 2, 3, 4, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,877,927,44.13484358144552,1,1.057012542759407,5,0.053937432578209266,0.015188715578663525
"(2, 2, 3, 4, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,877,927,43.31175836030205,1,1.057012542759407,5,0.053937432578209266,0.03355478528788747
"(2, 2, 4, 1, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,918,927,42.52211434735707,1,1.0098039215686274,2,0.009708737864077666,0.051174658193722244
"(2, 2, 4, 1, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,926,927,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983
"(2, 2, 4, 1, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983
"(2, 2, 4, 1, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983
"(2, 2, 4, 1, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983
"(2, 2, 4, 2, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,805,927,43.0873786407767,1,1.151552795031056,7,0.1316073354908306,0.03856152512998268
"(2, 2, 4, 2, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,805,927,43.0873786407767,1,1.151552795031056,7,0.1316073354908306,0.03856152512998268
"(2, 2, 4, 2, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,805,927,42.264293419633226,1,1.151552795031056,7,0.1316073354908306,0.05692759483920651
"(2, 2, 4, 3, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,874,927,43.34519956850054,1,1.0606407322654463,4,0.057173678532901784,0.0328085884844983
"(2, 2, 4, 3, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,874,927,43.34519956850054,1,1.0606407322654463,4,0.057173678532901784,0.0328085884844983
"(2, 2, 4, 3, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,874,927,42.52211434735707,1,1.0606407322654463,4,0.057173678532901784,0.051174658193722244
"(2, 2, 4, 4, 2, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,803,927,42.52211434735707,1,1.1544209215442092,7,0.133764832793959,0.051174658193722244
"(2, 2, 0, 2, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,872,927,44.096008629989214,1,1.063073394495413,12,0.0593311758360302,0.016055266705179982
"(2, 2, 0, 2, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,872,927,43.27292340884574,1,1.063073394495413,12,0.0593311758360302,0.034421336414403925
"(2, 2, 0, 2, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,913,927,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982
"(2, 2, 0, 2, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,872,927,44.096008629989214,1,1.063073394495413,12,0.0593311758360302,0.016055266705179982
"(2, 2, 0, 2, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,913,927,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982
"(2, 2, 0, 3, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,888,927,44.353829557713055,1,1.0439189189189189,6,0.04207119741100329,0.010302330059695608
"(2, 2, 0, 3, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,888,927,43.530744336569576,1,1.0439189189189189,6,0.04207119741100329,0.028668399768919772
"(2, 2, 0, 3, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,923,927,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608
"(2, 2, 0, 3, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,888,927,44.353829557713055,1,1.0439189189189189,6,0.04207119741100329,0.010302330059695608
"(2, 2, 0, 3, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,923,927,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608
"(2, 2, 0, 4, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,870,927,43.530744336569576,1,1.0655172413793104,12,0.06148867313915862,0.028668399768919772
"(2, 2, 0, 4, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,912,927,44.353829557713055,1,1.0164473684210527,3,0.016181229773462813,0.010302330059695608
"(2, 2, 0, 4, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,912,927,44.353829557713055,1,1.0164473684210527,3,0.016181229773462813,0.010302330059695608
"(2, 2, 0, 4, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,912,927,44.353829557713055,1,1.0164473684210527,3,0.016181229773462813,0.010302330059695608
"(2, 2, 0, 4, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = type  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,912,927,44.353829557713055,1,1.0164473684210527,3,0.016181229773462813,0.010302330059695608
"(2, 2, 1, 2, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,872,927,43.27292340884574,1,1.063073394495413,12,0.0593311758360302,0.034421336414403925
"(2, 2, 1, 2, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,913,927,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982
"(2, 2, 1, 2, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,913,927,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982
"(2, 2, 1, 2, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,913,927,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982
"(2, 2, 1, 2, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,913,927,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982
"(2, 2, 1, 3, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,888,927,43.530744336569576,1,1.0439189189189189,6,0.04207119741100329,0.028668399768919772
"(2, 2, 1, 3, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,923,927,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608
"(2, 2, 1, 3, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,923,927,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608
"(2, 2, 1, 3, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,923,927,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608
"(2, 2, 1, 3, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,923,927,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608
"(2, 2, 1, 4, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,912,927,44.353829557713055,1,1.0164473684210527,3,0.016181229773462813,0.010302330059695608
"(2, 2, 1, 4, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,912,927,44.353829557713055,1,1.0164473684210527,3,0.016181229773462813,0.010302330059695608
"(2, 2, 1, 4, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = DeliveryDateEKPOBEDAT  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,912,927,43.530744336569576,1,1.0164473684210527,3,0.016181229773462813,0.028668399768919772
"(2, 2, 5, 1, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,43.1898597626753,1,1.0010799136069115,2,0.0010787486515642097,0.03627479299056413
"(2, 2, 5, 1, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,926,927,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019
"(2, 2, 5, 1, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019
"(2, 2, 5, 1, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019
"(2, 2, 5, 1, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = PlantEKPOWERKS  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,44.01294498381877,1,1.0010799136069115,2,0.0010787486515642097,0.01790872328134019
