dataset,cfg,phi,interesting,reason_skipped,K,n_executions,K_ratio,cfg_height,cfg_height_norm,avg_behavior_size,support_min,support_mean,support_max,reduction_from_bottom,compression_from_bottom,behavior_time_s,mining_time_s,miner,n_graphs,avg_mining_graph_size,total_mining_graph_size,min_support_effective,n_patterns_raw,n_patterns_in_window,pattern_support_min,pattern_support_mean,pattern_support_median,pattern_support_max,pattern_support_ratio_mean,pattern_support_ratio_median,pattern_support_ratio_max,high_support_threshold_ratio,high_support_threshold_abs,n_high_support_patterns,high_support_pattern_ratio
ocel2-p2p_filtered,"(2, 2, 3, 1, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,919,927,0.9913700107874865,14,0.7368421052631579,44.13484358144552,1,1.0087051142546246,2,0.008629989212513456,0.015188715578663525,0.09611579099998835,48.53279675000522,gspan,927,37.81877022653722,35058,48,213,213,49,141.1549295774648,107,579,0.15227068994332774,0.11542610571736785,0.6245954692556634,0.25,231,35,0.1643192488262911
ocel2-p2p_filtered,"(2, 2, 3, 1, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,0.9989212513484358,14,0.7368421052631579,44.13484358144552,1,1.0010799136069115,2,0.0010787486515642097,0.015188715578663525,0.09552816600000824,150.90520679099427,gspan,927,37.81877022653722,35058,48,203,203,49,144.22660098522167,111,579,0.1555842513324937,0.11974110032362459,0.6245954692556634,0.25,231,35,0.1724137931034483
ocel2-p2p_filtered,"(2, 2, 3, 2, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,739,927,0.7971952535059331,14,0.7368421052631579,43.05393743257821,1,1.2543978349120433,12,0.20280474649406688,0.03930772193337184,0.09612658300000021,28.36144179200346,gspan,927,37.81877022653722,35058,48,206,206,48,83.98543689320388,67.0,569,0.09059917679957269,0.07227615965480043,0.6138079827400216,0.25,231,7,0.03398058252427184
ocel2-p2p_filtered,"(2, 2, 3, 2, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,878,927,0.9471413160733549,14,0.7368421052631579,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479,0.09645412500003658,4.935934458990232,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 3, 2, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,878,927,0.9471413160733549,14,0.7368421052631579,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479,0.09590750000006665,15.698284416997922,gspan,927,37.81877022653722,35058,48,113,113,48,91.48672566371681,62,569,0.09869118194575707,0.0668824163969795,0.6138079827400216,0.25,231,7,0.061946902654867256
ocel2-p2p_filtered,"(2, 2, 3, 2, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,878,927,0.9471413160733549,14,0.7368421052631579,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479,0.0989039580000508,5.171638582993182,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 3, 2, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,878,927,0.9471413160733549,14,0.7368421052631579,43.87702265372168,1,1.0558086560364466,5,0.052858683926645056,0.0209416522241479,0.09620050000000901,103.4266185000015,gspan,927,37.81877022653722,35058,48,366,366,48,122.61748633879782,90.5,579,0.13227344804616809,0.09762675296655879,0.6245954692556634,0.25,231,43,0.11748633879781421
ocel2-p2p_filtered,"(2, 2, 3, 3, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,806,927,0.8694714131607335,13,0.6842105263157895,43.31175836030205,1,1.150124069478908,6,0.1305285868392665,0.03355478528788747,0.09589608299995689,23.086838417002582,gspan,927,37.81877022653722,35058,48,171,171,48,88.52631578947368,68,569,0.09549764378584001,0.07335490830636461,0.6138079827400216,0.25,231,7,0.04093567251461988
ocel2-p2p_filtered,"(2, 2, 3, 3, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,907,927,0.9784250269687162,13,0.6842105263157895,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525,0.09644483300007778,5.030342625002959,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 3, 3, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,907,927,0.9784250269687162,13,0.6842105263157895,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525,0.09616462499991485,12.808430584002053,gspan,927,37.81877022653722,35058,48,91,91,48,98.78021978021978,67,569,0.10655902888912598,0.07227615965480043,0.6138079827400216,0.25,231,7,0.07692307692307693
ocel2-p2p_filtered,"(2, 2, 3, 3, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,907,927,0.9784250269687162,13,0.6842105263157895,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525,0.09662920799996755,5.139004374999786,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 3, 3, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,907,927,0.9784250269687162,13,0.6842105263157895,44.13484358144552,1,1.022050716648291,3,0.02157497303128375,0.015188715578663525,0.09577441700002964,77.04289204100496,gspan,927,37.81877022653722,35058,48,273,273,48,125.18681318681318,86,579,0.13504510591889232,0.09277238403451996,0.6245954692556634,0.25,231,35,0.1282051282051282
ocel2-p2p_filtered,"(2, 2, 3, 4, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,877,927,0.9460625674217907,13,0.6842105263157895,44.13484358144552,1,1.057012542759407,5,0.053937432578209266,0.015188715578663525,0.09995529100001477,116.74010883401206,gspan,927,37.81877022653722,35058,48,113,113,48,91.48672566371681,62,569,0.09869118194575707,0.0668824163969795,0.6138079827400216,0.25,231,7,0.061946902654867256
ocel2-p2p_filtered,"(2, 2, 3, 4, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,877,927,0.9460625674217907,13,0.6842105263157895,44.13484358144552,1,1.057012542759407,5,0.053937432578209266,0.015188715578663525,0.09628825000004326,6.153414500004146,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 3, 4, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,877,927,0.9460625674217907,13,0.6842105263157895,43.31175836030205,1,1.057012542759407,5,0.053937432578209266,0.03355478528788747,0.09593074999997953,5.733017457998358,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 4, 1, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,918,927,0.9902912621359223,14,0.7368421052631579,42.52211434735707,1,1.0098039215686274,2,0.009708737864077666,0.051174658193722244,0.09594445799996265,24.49572579099913,gspan,927,37.81877022653722,35058,48,179,179,48,88.40782122905028,68,569,0.09536981793856557,0.07335490830636461,0.6138079827400216,0.25,231,7,0.03910614525139665
ocel2-p2p_filtered,"(2, 2, 4, 1, 2, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,926,927,0.9989212513484358,14,0.7368421052631579,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983,0.09604491599998255,5.847057916995254,gspan,927,37.81877022653722,35058,48,35,35,50,150.54285714285714,107,569,0.16239790414547697,0.11542610571736785,0.6138079827400216,0.25,231,7,0.2
ocel2-p2p_filtered,"(2, 2, 4, 1, 1, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,0.9989212513484358,14,0.7368421052631579,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983,0.0970105420000209,14.257979499991052,gspan,927,37.81877022653722,35058,48,102,102,48,96.36274509803921,63.5,569,0.10395118133553313,0.06850053937432578,0.6138079827400216,0.25,231,7,0.06862745098039216
ocel2-p2p_filtered,"(2, 2, 4, 1, 2, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,926,927,0.9989212513484358,14,0.7368421052631579,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983,0.09607600000003913,6.487056833007955,gspan,927,37.81877022653722,35058,48,41,41,50,138.1219512195122,95,569,0.148998868629463,0.10248112189859762,0.6138079827400216,0.25,231,7,0.17073170731707318
ocel2-p2p_filtered,"(2, 2, 4, 1, 3, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,926,927,0.9989212513484358,14,0.7368421052631579,43.34519956850054,1,1.0010799136069115,2,0.0010787486515642097,0.0328085884844983,0.09635391700010132,52.571764874999644,gspan,927,37.81877022653722,35058,48,205,205,49,143.98048780487804,112,579,0.15531875707106585,0.12081984897518878,0.6245954692556634,0.25,231,35,0.17073170731707318
ocel2-p2p_filtered,"(2, 2, 4, 2, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,805,927,0.8683926645091694,14,0.7368421052631579,43.0873786407767,1,1.151552795031056,7,0.1316073354908306,0.03856152512998268,0.0963712499999474,20.40402941699722,gspan,927,37.81877022653722,35058,48,122,122,48,90.06557377049181,61.0,569,0.09715811625727272,0.06580366774541532,0.6138079827400216,0.25,231,7,0.05737704918032787
ocel2-p2p_filtered,"(2, 2, 4, 2, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,805,927,0.8683926645091694,14,0.7368421052631579,43.0873786407767,1,1.151552795031056,7,0.1316073354908306,0.03856152512998268,0.09627266600000439,5.920497333994717,gspan,927,37.81877022653722,35058,48,35,35,50,150.54285714285714,107,569,0.16239790414547697,0.11542610571736785,0.6138079827400216,0.25,231,7,0.2
ocel2-p2p_filtered,"(2, 2, 4, 2, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,805,927,0.8683926645091694,14,0.7368421052631579,42.264293419633226,1,1.151552795031056,7,0.1316073354908306,0.05692759483920651,0.0955866670000205,6.549184957999387,gspan,927,37.81877022653722,35058,48,38,38,50,142.3684210526316,94.0,569,0.15357974223584853,0.10140237324703344,0.6138079827400216,0.25,231,7,0.18421052631578946
ocel2-p2p_filtered,"(2, 2, 4, 3, 1, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,874,927,0.9428263214670982,13,0.6842105263157895,43.34519956850054,1,1.0606407322654463,4,0.057173678532901784,0.0328085884844983,0.09772966699995322,13.497241999997641,gspan,927,37.81877022653722,35058,48,96,96,48,98.28125,67.0,569,0.10602076591154261,0.07227615965480043,0.6138079827400216,0.25,231,7,0.07291666666666667
ocel2-p2p_filtered,"(2, 2, 4, 3, 2, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,874,927,0.9428263214670982,13,0.6842105263157895,43.34519956850054,1,1.0606407322654463,4,0.057173678532901784,0.0328085884844983,0.10149987499994495,5.1338728749979055,gspan,927,37.81877022653722,35058,48,35,35,50,150.54285714285714,107,569,0.16239790414547697,0.11542610571736785,0.6138079827400216,0.25,231,7,0.2
ocel2-p2p_filtered,"(2, 2, 4, 3, 2, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,874,927,0.9428263214670982,13,0.6842105263157895,42.52211434735707,1,1.0606407322654463,4,0.057173678532901784,0.051174658193722244,0.09637395899994772,113.60831937499461,gspan,927,37.81877022653722,35058,48,38,38,50,142.3684210526316,94.0,569,0.15357974223584853,0.10140237324703344,0.6138079827400216,0.25,231,7,0.18421052631578946
ocel2-p2p_filtered,"(2, 2, 4, 4, 2, 1, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = NetPriceEKPONETPR_band  │  payment: ρ = type  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = VendorEBANLIFNR,True,,803,927,0.866235167206041,13,0.6842105263157895,42.52211434735707,1,1.1544209215442092,7,0.133764832793959,0.051174658193722244,0.09584283300000607,5.598801374988398,gspan,927,37.81877022653722,35058,48,32,32,50,156.75,119.0,569,0.16909385113268607,0.12837108953613807,0.6138079827400216,0.25,231,7,0.21875
ocel2-p2p_filtered,"(2, 2, 0, 2, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,872,927,0.9406688241639698,12,0.631578947368421,44.096008629989214,1,1.063073394495413,12,0.0593311758360302,0.016055266705179982,0.09540304200004357,29.432700000004843,gspan,927,37.81877022653722,35058,48,190,190,48,85.4421052631579,67.5,569,0.09217055583943679,0.07281553398058252,0.6138079827400216,0.25,231,7,0.03684210526315789
ocel2-p2p_filtered,"(2, 2, 0, 2, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,872,927,0.9406688241639698,12,0.631578947368421,43.27292340884574,1,1.063073394495413,12,0.0593311758360302,0.034421336414403925,0.09464558299998771,29.481170584011124,gspan,927,37.81877022653722,35058,48,203,203,48,84.20197044334975,67,569,0.09083276207481095,0.07227615965480043,0.6138079827400216,0.25,231,7,0.034482758620689655
ocel2-p2p_filtered,"(2, 2, 0, 2, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,913,927,0.9848975188781014,12,0.631578947368421,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982,0.09481333400003678,5.664620333001949,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 0, 2, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,872,927,0.9406688241639698,12,0.631578947368421,44.096008629989214,1,1.063073394495413,12,0.0593311758360302,0.016055266705179982,0.09465316699993309,107.36219845899905,gspan,927,37.81877022653722,35058,48,376,376,48,121.45212765957447,88.0,579,0.1310163189423673,0.09492988133764833,0.6245954692556634,0.25,231,43,0.11436170212765957
ocel2-p2p_filtered,"(2, 2, 0, 2, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = AmountDMBTR_band  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,913,927,0.9848975188781014,12,0.631578947368421,44.096008629989214,1,1.0153340635268346,3,0.015102481121898603,0.016055266705179982,0.09420437500000389,105.20426037500147,gspan,927,37.81877022653722,35058,48,366,366,48,122.61748633879782,90.5,579,0.13227344804616809,0.09762675296655879,0.6245954692556634,0.25,231,43,0.11748633879781421
ocel2-p2p_filtered,"(2, 2, 0, 3, 1, 1, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = type,True,,888,927,0.9579288025889967,11,0.5789473684210527,44.353829557713055,1,1.0439189189189189,6,0.04207119741100329,0.010302330059695608,0.0956891660000565,22.331985625001835,gspan,927,37.81877022653722,35058,48,155,155,48,90.78064516129032,69,569,0.09792949855586874,0.0744336569579288,0.6138079827400216,0.25,231,7,0.04516129032258064
ocel2-p2p_filtered,"(2, 2, 0, 3, 1, 2, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = type  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,888,927,0.9579288025889967,11,0.5789473684210527,43.530744336569576,1,1.0439189189189189,6,0.04207119741100329,0.028668399768919772,0.09480658300003597,21.748479624991887,gspan,927,37.81877022653722,35058,48,168,168,48,88.86904761904762,68.0,569,0.09586736528484101,0.07335490830636461,0.6138079827400216,0.25,231,7,0.041666666666666664
ocel2-p2p_filtered,"(2, 2, 0, 3, 2, 2, 3)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = VendorEKKOLIFNR  │  purchase_requisition: ρ = type  │  quotation: ρ = type,True,,923,927,0.9956850053937433,11,0.5789473684210527,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608,0.09540337500004625,4.842283167003188,gspan,927,37.81877022653722,35058,48,30,30,50,159.26666666666668,117.0,569,0.17180870190578929,0.1262135922330097,0.6138079827400216,0.25,231,7,0.23333333333333334
ocel2-p2p_filtered,"(2, 2, 0, 3, 3, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,888,927,0.9579288025889967,11,0.5789473684210527,44.353829557713055,1,1.0439189189189189,6,0.04207119741100329,0.010302330059695608,0.09477629200000592,180.10012208299304,gspan,927,37.81877022653722,35058,48,291,291,48,122.48797250859107,85,579,0.13213373517647364,0.09169363538295577,0.6245954692556634,0.25,231,35,0.12027491408934708
ocel2-p2p_filtered,"(2, 2, 0, 3, 3, 2, 2)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = PaymentMethodZLSCH  │  purchase_order: ρ = type  │  purchase_requisition: ρ = type  │  quotation: ρ = VendorEBANLIFNR,True,,923,927,0.9956850053937433,11,0.5789473684210527,44.353829557713055,1,1.0043336944745396,2,0.004314994606256728,0.010302330059695608,0.09489383300001464,78.86906375001126,gspan,927,37.81877022653722,35058,48,273,273,48,125.18681318681318,86,579,0.13504510591889232,0.09277238403451996,0.6245954692556634,0.25,231,35,0.1282051282051282
ocel2-p2p_filtered,"(2, 2, 0, 4, 1, 1, 1)",goods_receipt: ρ = type  │  invoice_receipt: ρ = CreditAmountBSEGWRBTR_band  │  material: ρ = id  │  payment: ρ = type  │  purchase_order: ρ = PurchasingGroupEKKOEKGRP  │  purchase_requisition: ρ = PurchasingGroupEBANEKGRP  │  quotation: ρ = PurchasingGroupEBANEKGRP,True,,870,927,0.9385113268608414,11,0.5789473684210527,43.530744336569576,1,1.0655172413793104,12,0.06148867313915862,0.028668399768919772,0.09569529199995941,28.423524625002756,gspan,927,37.81877022653722,35058,48,203,203,48,84.20197044334975,67,569,0.09083276207481095,0.07227615965480043,0.6138079827400216,0.25,231,7,0.034482758620689655
